ID,Usuario,Actividad,Fecha y Hora
20231012192452026444,admin,Inicio Registro de Articulo,2023-10-12 19:24:52
20231012192453974691,admin,Inicio Ventas,2023-10-12 19:24:53
20231012192659983968,admin,Inicio Ventas,2023-10-12 19:26:59
20231012192700729867,admin,Inicio Index,2023-10-12 19:27:00
20231012192701460976,admin,Inicio Ventas,2023-10-12 19:27:01
20231012192926733274,admin,Inicio Index,2023-10-12 19:29:26
20231012192952994197,admin,Inicio Index,2023-10-12 19:29:52
20231012192954967436,admin,Inicio Ventas,2023-10-12 19:29:54
20231012192955863660,admin,Inicio Index,2023-10-12 19:29:55
20231012193007591618,admin,Inicio Index,2023-10-12 19:30:07
20231012193022226036,admin,Inicio Index,2023-10-12 19:30:22
20231012193024030192,admin,Inicio Index,2023-10-12 19:30:24
20231012193027170187,admin,Inicio Index,2023-10-12 19:30:27
20231012193037213783,admin,Inicio Index,2023-10-12 19:30:37
20231012193038197312,admin,Inicio Index,2023-10-12 19:30:38
20231012193039366188,admin,Inicio Ventas,2023-10-12 19:30:39
20231012193042416526,admin,Inicio Index,2023-10-12 19:30:42
20231012193053200466,admin,Inicio Index,2023-10-12 19:30:53
20231012193103574761,admin,Inicio Index,2023-10-12 19:31:03
20231012193112529177,admin,Inicio Index,2023-10-12 19:31:12
20231012193113958178,admin,Inicio Ventas,2023-10-12 19:31:13
20231012193116197225,admin,Inicio Ventas,2023-10-12 19:31:16
20231012193117050201,admin,Inicio Index,2023-10-12 19:31:17
20231012193117729438,admin,Inicio Ventas,2023-10-12 19:31:17
20231012193127279174,admin,Inicio Index,2023-10-12 19:31:27
20231012193129803174,admin,Inicio Index,2023-10-12 19:31:29
20231012193136314170,admin,Inicio Index,2023-10-12 19:31:36
20231012193137175172,admin,Inicio Index,2023-10-12 19:31:37
20231012193137929172,admin,Inicio Ventas,2023-10-12 19:31:37
20231012193139468019,admin,Inicio Index,2023-10-12 19:31:39
20231012193140123170,admin,Inicio Ventas,2023-10-12 19:31:40
20231012193144100239,admin,Inicio Informes,2023-10-12 19:31:44
20231012193145689362,admin,Inicio Inventario,2023-10-12 19:31:45
20231012193148624300,admin,Inicio Registro de Articulo,2023-10-12 19:31:48
20231012193149619485,admin,Inicio Editar Articulo,2023-10-12 19:31:49
20231012193150534780,admin,Inicio  auditoria,2023-10-12 19:31:50
20231012193151769522,admin,Inicio Cambiar Folio,2023-10-12 19:31:51
20231012193152625284,admin,Inicio Registro usuario,2023-10-12 19:31:52
20231012193159893011,admin,Inicio Informes,2023-10-12 19:31:59
20231012193311069146,admin,Inicio Informes,2023-10-12 19:33:11
20231012193352593137,admin,Inicio Informes,2023-10-12 19:33:52
20231012193453116123,admin,Inicio Informes,2023-10-12 19:34:53
20231012193516714693,admin,Inicio Informes,2023-10-12 19:35:16
20231012193854066771,admin,Inicio Ventas,2023-10-12 19:38:54
20231012194011424030,admin,Inicio Informes,2023-10-12 19:40:11
20231012194103618032,admin,Inicio Informes,2023-10-12 19:41:03
20231012194115161983,admin,Inicio Ventas,2023-10-12 19:41:15
20231012194117504032,admin,Inicio Informes,2023-10-12 19:41:17
20231012194119011030,admin,Inicio Inventario,2023-10-12 19:41:19
20231012194121559032,admin,Inicio Registro de Articulo,2023-10-12 19:41:21
20231012194122450031,admin,Inicio Editar Articulo,2023-10-12 19:41:22
20231012194123390007,admin,Inicio Registro de Articulo,2023-10-12 19:41:23
20231012194124384852,admin,Inicio Editar Articulo,2023-10-12 19:41:24
20231012194125424859,admin,Inicio  auditoria,2023-10-12 19:41:25
20231012194127306124,admin,Inicio  auditoria,2023-10-12 19:41:27
20231012194128529145,admin,Inicio Cambiar Folio,2023-10-12 19:41:28
20231012194129930029,admin,Inicio Registro usuario,2023-10-12 19:41:29
20231012194131406407,admin,Inicio informaciï¿½n empresa,2023-10-12 19:41:31
20231012194247004313,admin,Inicio Index,2023-10-12 19:42:47
20231012194252716808,admin,Inicio Ventas,2023-10-12 19:42:52
20231012194306782028,admin,Inicio Informes,2023-10-12 19:43:06
20231012194311831011,admin,Inicio Inventario,2023-10-12 19:43:11
20231012194317489123,admin,Inicio Registro de Articulo,2023-10-12 19:43:17
20231012194329235661,admin,Inicio Editar Articulo,2023-10-12 19:43:29
20231012194351798997,admin,Inicio  auditoria,2023-10-12 19:43:51
20231012194521142606,admin,Inicio Ventas,2023-10-12 19:45:21
20231012194523399766,admin,Inicio Informes,2023-10-12 19:45:23
20231012194524339100,admin,Inicio Inventario,2023-10-12 19:45:24
20231012194527348968,admin,Inicio Registro de Articulo,2023-10-12 19:45:27
20231012194529546137,admin,Inicio Editar Articulo,2023-10-12 19:45:29
20231012194532056900,admin,Inicio  auditoria,2023-10-12 19:45:32
20231012194638202132,admin,Inicio  auditoria,2023-10-12 19:46:38
20231012194639047133,admin,Inicio  auditoria,2023-10-12 19:46:39
20231012194639203079,admin,Inicio  auditoria,2023-10-12 19:46:39
20231012194640866021,admin,Inicio  auditoria,2023-10-12 19:46:40
20231012194645136576,admin,Inicio Cambiar Folio,2023-10-12 19:46:45
20231012194652797951,admin,Inicio Registro usuario,2023-10-12 19:46:52
20231012194658212739,admin,Inicio informaciï¿½n empresa,2023-10-12 19:46:58
20231012194709429323,admin,Inicio Ventas,2023-10-12 19:47:09
20231012194710576152,admin,Inicio Informes,2023-10-12 19:47:10
20231012194712775027,admin,Inicio Index,2023-10-12 19:47:12
20231012194734982253,admin,Inicio Ventas,2023-10-12 19:47:34
20231012194736711061,admin,Inicio Informes,2023-10-12 19:47:36
20231012194738532060,admin,Inicio Ventas,2023-10-12 19:47:38
20231012194739252578,admin,Inicio Index,2023-10-12 19:47:39
20231012194739963072,admin,Inicio Ventas,2023-10-12 19:47:39
20231012194741459733,admin,Inicio Informes,2023-10-12 19:47:41
20231012194742266100,admin,Inicio Inventario,2023-10-12 19:47:42
20231012194745559579,admin,Inicio Index,2023-10-12 19:47:45
20231012194747117060,admin,Inicio Ventas,2023-10-12 19:47:47
20231012194750325348,admin,Inicio Ventas,2023-10-12 19:47:50
20231012194751287061,admin,Inicio Index,2023-10-12 19:47:51
20231012194752258908,admin,Inicio Ventas,2023-10-12 19:47:52
20231012194759748072,admin,Inicio Index,2023-10-12 19:47:59
20231012194800908485,admin,Inicio Ventas,2023-10-12 19:48:00
20231012194804030765,admin,Inicio Ventas,2023-10-12 19:48:04
20231012194804896746,admin,Inicio Index,2023-10-12 19:48:04
20231012194828537049,admin,Inicio Ventas,2023-10-12 19:48:28
20231012194840034922,admin,Inicio Inventario,2023-10-12 19:48:40
20231012194843180047,admin,Inicio Registro de Articulo,2023-10-12 19:48:43
20231012194844471480,admin,Inicio Editar Articulo,2023-10-12 19:48:44
20231012194845617613,admin,Inicio  auditoria,2023-10-12 19:48:45
20231012194847167107,admin,Inicio Inventario,2023-10-12 19:48:47
20231012194851274954,admin,Inicio Informes,2023-10-12 19:48:51
20231012194853787567,admin,Inicio Ventas,2023-10-12 19:48:53
20231012194855082558,admin,Inicio Index,2023-10-12 19:48:55
20231012194900379053,admin,Inicio Ventas,2023-10-12 19:49:00
20231012194902032720,admin,Inicio Index,2023-10-12 19:49:02
20231012194903070053,admin,Inicio Ventas,2023-10-12 19:49:03
20231012194905199044,admin,Inicio Registro de Articulo,2023-10-12 19:49:05
20231012194906109913,admin,Inicio Editar Articulo,2023-10-12 19:49:06
20231012194907689573,admin,Inicio  auditoria,2023-10-12 19:49:07
20231012194908364558,admin,Inicio Cambiar Folio,2023-10-12 19:49:08
20231016201428331459,admin,Inicio Index,2023-10-16 20:14:28
20231016201428964214,admin,Inicio Ventas,2023-10-16 20:14:28
20231016201430734805,admin,Inicio Index,2023-10-16 20:14:30
20231016201432888869,admin,Inicio Ventas,2023-10-16 20:14:32
20231016201434270927,admin,Inicio Ventas,2023-10-16 20:14:34
20231016201439256641,admin,Inicio Inventario,2023-10-16 20:14:39
20231016201444047960,admin,Inicio Informes,2023-10-16 20:14:44
20231016201452913784,admin,Inicio Inventario,2023-10-16 20:14:52
20231016201459529112,admin,Inicio Cambiar Folio,2023-10-16 20:14:59
20231016201500201756,admin,Inicio Registro usuario,2023-10-16 20:15:00
20231016201506446486,admin,Inicio Registro usuario,2023-10-16 20:15:06
20231016201507270629,admin,Inicio informaciï¿½n empresa,2023-10-16 20:15:07
20231016201512527763,admin,Inicio informaciï¿½n empresa,2023-10-16 20:15:12
20231016201512992712,admin,Inicio Registro usuario,2023-10-16 20:15:12
20231016201513454580,admin,Inicio Cambiar Folio,2023-10-16 20:15:13
20231016201514458664,admin,Inicio Index,2023-10-16 20:15:14
20231016201514990389,admin,Inicio Ventas,2023-10-16 20:15:14
20231016201708508919,admin,Inicio Index,2023-10-16 20:17:08
20231016201833706124,admin,Inicio Index,2023-10-16 20:18:33
20231016201834218379,admin,Inicio Ventas,2023-10-16 20:18:34
20231016201840444697,admin,Inicio Informes,2023-10-16 20:18:40
20231016201845140028,admin,Inicio Informes,2023-10-16 20:18:45
20231016201845561174,admin,Inicio Inventario,2023-10-16 20:18:45
20231016202308046319,admin,Inicio Editar Articulo,2023-10-16 20:23:08
20231016202309612791,admin,Inicio  auditoria,2023-10-16 20:23:09
20231016202310628869,admin,Inicio Index,2023-10-16 20:23:10
20231016202437574754,admin,Inicio Index,2023-10-16 20:24:37
20231016202439589333,admin,Cierre de sesiï¿½n,2023-10-16 20:24:39
20231016202449850492,vendedor,Inicio Index,2023-10-16 20:24:49
20231016202452255897,vendedor,Inicio Index,2023-10-16 20:24:52
20231016202453706105,vendedor,Inicio Ventas,2023-10-16 20:24:53
20231016202454897846,vendedor,Inicio Informes,2023-10-16 20:24:54
20231016202455735593,vendedor,Inicio Inventario,2023-10-16 20:24:55
20231016202458374968,vendedor,Inicio Index,2023-10-16 20:24:58
20231016202459060431,vendedor,Inicio Index,2023-10-16 20:24:59
20231016202459657391,vendedor,Inicio  auditoria,2023-10-16 20:24:59
20231016202505640823,vendedor,Inicio mostrar auditoria,2023-10-16 20:25:05
20231016202523151505,vendedor,Inicio mostrar auditoria,2023-10-16 20:25:23
20231016202545449827,vendedor,Inicio Index,2023-10-16 20:25:45
20231016202546286660,vendedor,Inicio Index,2023-10-16 20:25:46
20231016202547065516,vendedor,Inicio  auditoria,2023-10-16 20:25:47
20231016202547702679,vendedor,Inicio Index,2023-10-16 20:25:47
20231016202548538392,vendedor,Inicio Index,2023-10-16 20:25:48
20231016202549056367,vendedor,Inicio Index,2023-10-16 20:25:49
20231016202549647166,vendedor,Inicio Index,2023-10-16 20:25:49
20231016202549819979,vendedor,Inicio Index,2023-10-16 20:25:49
20231016202549988614,vendedor,Inicio Index,2023-10-16 20:25:49
20231016202551460592,vendedor,Inicio Index,2023-10-16 20:25:51
20231016202551625822,vendedor,Inicio Index,2023-10-16 20:25:51
20231016202551811524,vendedor,Inicio Index,2023-10-16 20:25:51
20231016202551976088,vendedor,Inicio Index,2023-10-16 20:25:51
20231016202552136850,vendedor,Inicio Index,2023-10-16 20:25:52
20231016202552304185,vendedor,Inicio Index,2023-10-16 20:25:52
20231016202552468613,vendedor,Inicio Index,2023-10-16 20:25:52
20231016202552634338,vendedor,Inicio Index,2023-10-16 20:25:52
20231016202552798010,vendedor,Inicio Index,2023-10-16 20:25:52
20231016202552964859,vendedor,Inicio Index,2023-10-16 20:25:52
20231016202553129254,vendedor,Inicio Index,2023-10-16 20:25:53
20231016202553289859,vendedor,Inicio Index,2023-10-16 20:25:53
20231016202553449514,vendedor,Inicio Index,2023-10-16 20:25:53
20231016202553609709,vendedor,Inicio Index,2023-10-16 20:25:53
20231016202553771966,vendedor,Inicio Index,2023-10-16 20:25:53
20231016202553928307,vendedor,Inicio Index,2023-10-16 20:25:53
20231016202554089788,vendedor,Inicio Index,2023-10-16 20:25:54
20231016202554312460,vendedor,Inicio Index,2023-10-16 20:25:54
20231016202554651209,vendedor,Inicio Index,2023-10-16 20:25:54
20231016202555054249,vendedor,Inicio Index,2023-10-16 20:25:55
20231016202555311431,vendedor,Inicio Index,2023-10-16 20:25:55
20231016202555498734,vendedor,Inicio Index,2023-10-16 20:25:55
20231016202555829344,vendedor,Inicio Index,2023-10-16 20:25:55
20231016202556002335,vendedor,Inicio Index,2023-10-16 20:25:56
20231016202556165590,vendedor,Inicio Index,2023-10-16 20:25:56
20231016202556322658,vendedor,Inicio Index,2023-10-16 20:25:56
20231016202556477522,vendedor,Inicio Index,2023-10-16 20:25:56
20231016202556639498,vendedor,Inicio Index,2023-10-16 20:25:56
20231016202556801602,vendedor,Inicio Index,2023-10-16 20:25:56
20231016202600067321,vendedor,Inicio Index,2023-10-16 20:26:00
20231016202601296627,vendedor,Inicio Index,2023-10-16 20:26:01
20231016202604828884,vendedor,Inicio Ventas,2023-10-16 20:26:04
20231016202616989213,vendedor,Inicio Inventario,2023-10-16 20:26:16
20231016202620442937,vendedor,Inicio Index,2023-10-16 20:26:20
20231016202623482748,vendedor,Cierre de sesiï¿½n,2023-10-16 20:26:23
20231016202839193377,admin,Inicio Index,2023-10-16 20:28:39
20231016202841643918,admin,Inicio Ventas,2023-10-16 20:28:41
20231016202845588172,admin,Inicio Informes,2023-10-16 20:28:45
20231016202848387516,admin,Inicio Inventario,2023-10-16 20:28:48
20231017013715143527,admin,Inicio Index,2023-10-17 01:37:15
20231017013942538575,admin,Inicio Index,2023-10-17 01:39:42
20231017013943086894,admin,Inicio Ventas,2023-10-17 01:39:43
20231017013946113247,admin,Inicio Informes,2023-10-17 01:39:46
20231017013947177958,admin,Inicio Inventario,2023-10-17 01:39:47
20231017013949608084,admin,Inicio  auditoria,2023-10-17 01:39:49
20231017013950179703,admin,Inicio Registro de Articulo,2023-10-17 01:39:50
20231017013950725012,admin,Inicio Editar Articulo,2023-10-17 01:39:50
20231017013956683285,admin,Inicio Inventario,2023-10-17 01:39:56
20231017014147497330,admin,Inicio Registro de Articulo,2023-10-17 01:41:47
20231017014148133471,admin,Inicio Editar Articulo,2023-10-17 01:41:48
20231017014148836584,admin,Inicio Registro de Articulo,2023-10-17 01:41:48
20231017014150600240,admin,Inicio Editar Articulo,2023-10-17 01:41:50
20231017014206089381,admin,Inicio  auditoria,2023-10-17 01:42:06
20231017014218698290,admin,Inicio Registro de Articulo,2023-10-17 01:42:18
20231017014219292615,admin,Inicio Editar Articulo,2023-10-17 01:42:19
20231017014219958842,admin,Inicio  auditoria,2023-10-17 01:42:19
20231017014220507077,admin,Inicio Editar Articulo,2023-10-17 01:42:20
20231017014221105294,admin,Inicio  auditoria,2023-10-17 01:42:21
20231017014223490807,admin,Inicio Cambiar Folio,2023-10-17 01:42:23
20231017014224069173,admin,Inicio Registro usuario,2023-10-17 01:42:24
20231017014224800501,admin,Inicio informaciï¿½n empresa,2023-10-17 01:42:24
20231017014228709570,admin,Inicio Index,2023-10-17 01:42:28
20231017014231588092,admin,Inicio Ventas,2023-10-17 01:42:31
20231017014241906925,admin,Inicio Ventas,2023-10-17 01:42:41
20231017014259251985,admin,Inicio Inventario,2023-10-17 01:42:59
20231017014531231417,admin,Inicio Registro de Articulo,2023-10-17 01:45:31
20231017014531716619,admin,Inicio Editar Articulo,2023-10-17 01:45:31
20231017014532791649,admin,Inicio  auditoria,2023-10-17 01:45:32
20231017014535498086,admin,Inicio Index,2023-10-17 01:45:35
20231017014539857598,admin,Inicio Ventas,2023-10-17 01:45:39
20231017014545013449,admin,Inicio Ventas,2023-10-17 01:45:45
20231017014602451663,admin,Inicio Registro de Articulo,2023-10-17 01:46:02
20231017014603107917,admin,Inicio Editar Articulo,2023-10-17 01:46:03
20231017014604083960,admin,Inicio  auditoria,2023-10-17 01:46:04
20231017014607886225,admin,Inicio Cambiar Folio,2023-10-17 01:46:07
20231017014611370113,admin,Inicio informaciï¿½n empresa,2023-10-17 01:46:11
20231017014615077548,admin,Inicio Index,2023-10-17 01:46:15
20231017014702258374,admin,Inicio Index,2023-10-17 01:47:02
20231017014702715433,admin,Inicio Ventas,2023-10-17 01:47:02
20231017014704063249,admin,Inicio Ventas,2023-10-17 01:47:04
20231017014707612592,admin,Inicio Index,2023-10-17 01:47:07
20231018195007836205,admin,Inicio Index,2023-10-18 19:50:07
20231018195011241203,admin,Inicio Index,2023-10-18 19:50:11
20231018195011749451,admin,Inicio Ventas,2023-10-18 19:50:11
20231018195018655247,admin,Inicio Inventario,2023-10-18 19:50:18
20231018195020873372,admin,Inicio Registro de Articulo,2023-10-18 19:50:20
20231018195021540621,admin,Inicio Editar Articulo,2023-10-18 19:50:21
20231018195022414890,admin,Inicio  auditoria,2023-10-18 19:50:22
20231018195029505765,admin,Inicio Informes,2023-10-18 19:50:29
20231018195032381383,admin,Inicio Registro de Articulo,2023-10-18 19:50:32
20231018195032902196,admin,Inicio Editar Articulo,2023-10-18 19:50:32
20231018195034000436,admin,Inicio  auditoria,2023-10-18 19:50:34
20231018195038784120,admin,Inicio mostrar auditoria,2023-10-18 19:50:38
20231018195753399658,admin,Inicio  auditoria,2023-10-18 19:57:53
20231018195801680079,admin,Inicio Inventario,2023-10-18 19:58:01
20231018195804735111,admin,Inicio Registro de Articulo,2023-10-18 19:58:04
20231018195830878398,admin,Agregï¿½ un artï¿½culo,2023-10-18 19:58:30
20231018195831725900,admin,Inicio Registro de Articulo,2023-10-18 19:58:31
20231018200308003429,admin,Inicio Registro de Articulo,2023-10-18 20:03:08
20231018200331989148,admin,Agregï¿½ un artï¿½culo (ID: 11),2023-10-18 20:03:31
20231018200332852040,admin,Inicio Registro de Articulo,2023-10-18 20:03:32
20231018200402963499,admin,Inicio Index,2023-10-18 20:04:02
20231018200406093620,admin,Inicio Registro de Articulo,2023-10-18 20:04:06
20231019140823201397,admin,Inicio Index,2023-10-19 14:08:23
20231019140826157177,admin,Inicio Inventario,2023-10-19 14:08:26
20231019140836559772,admin,Inicio Editar Articulo,2023-10-19 14:08:36
20231019140843031958,admin,Eliminï¿½ un artï¿½culo (ID: 01),2023-10-19 14:08:43
20231019140848374196,admin,Inicio Editar Articulo,2023-10-19 14:08:48
20231019141037404428,admin,Inicio  auditoria,2023-10-19 14:10:37
20231019141102142918,admin,Inicio Index,2023-10-19 14:11:02
20231019141105595715,admin,Inicio Ventas,2023-10-19 14:11:05
20231019141106911038,admin,Inicio Informes,2023-10-19 14:11:06
20231019141111544322,admin,Inicio Inventario,2023-10-19 14:11:11
20231019141117008325,admin,Inicio Registro de Articulo,2023-10-19 14:11:17
20231019141117724094,admin,Inicio Editar Articulo,2023-10-19 14:11:17
20231019141118631842,admin,Inicio  auditoria,2023-10-19 14:11:18
